species,larval,postlarval,juvenile-adult
other_pen,0.532178758,0.14905183,0.223550421
other_pen,0.350786761,0.270895019,0.230685206
other_pen,0.309581473,0.229440421,0.269970628
other_pen,0.294974072,0.209306248,0.257599096
other_pen,0.235871347,0.144123135,0.2424885
other_pen,0.3785865,0.241511541,0.21329048
other_pen,0.243741779,0.165058725,0.373647392
other_pen,0.251327658,0.191445087,0.229876021
other_pen,0.262937617,0.182315081,0.26932413
other_pen,0.296187856,0.200188866,0.298218896
other_pen,0.406943653,0.139890007,0.401167197
other_pen,0.372228134,0.192077783,0.254543817
other_pen,0.268941621,0.201560764,0.355979895
other_pen,0.230453594,0.126808596,0.251981006
other_pen,0.3485933,0.128673328,0.283740227
other_pen,0.342644824,0.238657608,0.290402826
other_pen,0.269358993,0.175420476,0.269921431
other_pen,0.433044327,0.135659329,0.271135939
other_pen,0.330222195,0.219858886,0.350224774
other_pen,0.252863946,0.18917769,0.283551239
other_pen,0.215996769,0.189610062,0.272861091
other_pen,0.279226398,0.189019093,0.372112461
other_pen,0.179364671,0.159250427,0.292900319
other_pen,0.489504389,0.183762732,0.364635316
other_pen,0.450123369,0.137098047,0.228654016
other_pen,0.326486271,0.170745981,0.410106684
other_pen,0.250625725,0.1068967,0.498068931
other_pen,0.434742204,0.160073512,0.360806583
other_pen,0.174315248,0.198133996,0.280283537
other_pen,0.228384818,0.298438801,0.220013532
other_pen,0.353715712,0.165189642,0.417605952
other_pen,0.343208702,0.133730188,0.245398821
other_pen,0.184041123,0.183756661,0.27024612
other_pen,0.462852613,0.173693921,0.172007236
other_pen,0.359284412,0.132867799,0.218438702
other_pen,0.202736015,0.312005797,0.278232689
other_pen,0.333318909,0.123560339,0.243141595
other_pen,0.234601281,0.124949232,0.325742702
other_pen,0.383508621,0.113610322,0.305604657
other_pen,0.235906272,0.174507993,0.291010867
other_pen,0.26296808,0.148861333,0.281388389
other_pen,0.296183245,0.183058699,0.313755711
other_pen,0.404388845,0.125276384,0.323781327
other_pen,0.161339984,0.172145922,0.243278353
other_pen,0.19373784,0.179943744,0.344970637
other_pen,0.336713389,0.185113241,0.175416033
other_pen,0.407876783,0.086837549,0.336566556
other_pen,0.250540163,0.189794522,0.360941916
other_pen,0.50840913,0.163301358,0.304784537
other_pen,0.250722089,0.203455067,0.251220889
other_pen,0.393558078,0.233857155,0.293707796
other_pen,0.333420129,0.274536205,0.216402752
other_pen,0.357300193,0.115647236,0.277306953
other_pen,0.487216078,0.299406573,0.265660657
other_pen,0.249129755,0.133296509,0.194383142
other_pen,0.267617102,0.11099578,0.267760244
other_pen,0.169619628,0.196640871,0.32962827
other_pen,0.30263322,0.21391178,0.286896949
other_pen,0.335500648,0.169840196,0.202692406
other_pen,0.429416987,0.235807805,0.275749028
other_pen,0.380348634,0.191477743,0.30231206
other_pen,0.509358018,0.216974127,0.305705075
other_pen,0.355437554,0.234665611,0.274750752
other_pen,0.321165253,0.259688294,0.261523972
other_pen,0.320965694,0.24291479,0.288326376
other_pen,0.254524607,0.146127406,0.357649444
other_pen,0.353637789,0.256188251,0.347011156
other_pen,0.356251936,0.125376445,0.27978995
other_pen,0.214607019,0.233769108,0.264075778
other_pen,0.581042128,0.114466621,0.34983492
other_pen,0.341718546,0.211879893,0.322159088
other_pen,0.336956378,0.174546883,0.391883601
other_pen,0.341464988,0.097628412,0.267423584
other_pen,0.374242469,0.138365546,0.228748353
other_pen,0.418120868,0.183370714,0.327972234
other_pen,0.231937566,0.286745016,0.27910574
other_pen,0.36129406,0.193731146,0.188215203
other_pen,0.400378874,0.165762098,0.312724307
other_pen,0.312827308,0.139558888,0.242753154
other_pen,0.279278689,0.187724399,0.254045329
other_pen,0.330049659,0.195549577,0.27283134
other_pen,0.289047929,0.194461981,0.206115333
other_pen,0.23590659,0.221962117,0.317777953
other_pen,0.217621779,0.214112717,0.273298018
other_pen,0.40126808,0.101410373,0.209125135
other_pen,0.582858098,0.166327102,0.356988598
other_pen,0.284587691,0.142126629,0.274614446
other_pen,0.278056835,0.158753218,0.312782636
other_pen,0.181889107,0.18943855,0.368788406
other_pen,0.194782226,0.272307466,0.247929089
other_pen,0.306357243,0.163176465,0.275778854
other_pen,0.373947434,0.168654614,0.302517003
other_pen,0.202458558,0.130362159,0.336631547
other_pen,0.350144205,0.153687428,0.326011213
other_pen,0.239459181,0.295813551,0.324808481
other_pen,0.277728899,0.157833399,0.325930257
other_pen,0.279230262,0.179120809,0.332776379
other_pen,0.5656851,0.155291467,0.281402645
other_pen,0.23959255,0.144240549,0.25643307
other_pen,0.24023584,0.202034635,0.218113919
other_pen,0.201557274,0.079978395,0.263824458
other_pen,0.418885684,0.190246636,0.194726529
other_pen,0.34153279,0.143672508,0.239377386
other_pen,0.439900982,0.180232186,0.263960976
other_pen,0.320847595,0.13552452,0.26753099
other_pen,0.222445456,0.27642394,0.268273482
other_pen,0.22798982,0.290210664,0.239965806
other_pen,0.440908282,0.217927443,0.460882368
other_pen,0.22789147,0.196419609,0.255683299
other_pen,0.429536019,0.206310114,0.212437939
other_pen,0.300746403,0.12038655,0.22034858
other_pen,0.26231764,0.196712463,0.236444075
other_pen,0.361927413,0.097007739,0.239362478
other_pen,0.309270418,0.159044643,0.204748906
other_pen,0.554679856,0.11637966,0.315504713
other_pen,0.228530015,0.212159908,0.234240077
other_pen,0.389224347,0.151266435,0.381797433
other_pen,0.265255195,0.152834493,0.345064328
other_pen,0.312277462,0.409588417,0.268072063
other_pen,0.355761054,0.185807173,0.32748827
other_pen,0.209863466,0.187438946,0.27847994
other_pen,0.432945052,0.107272887,0.262644762
other_pen,0.249242396,0.256009758,0.273099082
other_pen,0.433625888,0.36606854,0.283337464
other_pen,0.259050934,0.257830975,0.35900247
other_pen,0.555855518,0.139927413,0.290944796
other_pen,0.463853745,0.254151373,0.206675502
other_pen,0.293547639,0.139728072,0.268021543
other_pen,0.159816581,0.137349233,0.220084081
other_pen,0.388008209,0.117304895,0.277126761
other_pen,0.50870745,0.139511334,0.325213969
other_pen,0.295931942,0.133936873,0.306148625
other_pen,0.238670072,0.120380305,0.240015746
other_pen,0.346968939,0.13962203,0.31549487
other_pen,0.459366374,0.198589059,0.268457832
other_pen,0.342408889,0.18381694,0.374004431
other_pen,0.35744059,0.224012006,0.21891944
other_pen,0.714040276,0.1030922,0.311021747
other_pen,0.256942242,0.17350259,0.372937767
other_pen,0.370108953,0.165784268,0.270686502
other_pen,0.222240083,0.179525008,0.309787252
other_pen,0.223546548,0.18792253,0.27230212
other_pen,0.227372938,0.163070623,0.218541783
other_pen,0.275607416,0.215566448,0.327472375
other_pen,0.317426184,0.210911822,0.286867103
other_pen,0.321637919,0.272326845,0.245722818
other_pen,0.288554113,0.146698301,0.221483249
other_pen,0.431994724,0.290710125,0.242941878
other_pen,0.420698453,0.160513913,0.350529762
other_pen,0.281289231,0.146004326,0.308607784
other_pen,0.257873946,0.093396483,0.26630269
other_pen,0.472742271,0.213639812,0.283733644
other_pen,0.22200233,0.285563479,0.324654343
other_pen,0.371642122,0.159852577,0.307181364
other_pen,0.264836813,0.11193668,0.358529067
other_pen,0.255298524,0.169579316,0.208976283
other_pen,0.179480303,0.160182828,0.214964012
other_pen,0.290911448,0.116467589,0.357289119
other_pen,0.326779055,0.119544332,0.264536429
other_pen,0.276840355,0.080041508,0.329931953
other_pen,0.209783557,0.258664254,0.27066877
other_pen,0.405237658,0.142265089,0.309283863
other_pen,0.263161613,0.304176364,0.240269074
other_pen,0.205259223,0.137209779,0.348850007
other_pen,0.210915664,0.327134195,0.274620239
other_pen,0.339354436,0.272825741,0.215654737
other_pen,0.366208494,0.262561652,0.248799311
other_pen,0.432268739,0.379957448,0.34604699
other_pen,0.238832458,0.121283388,0.231794718
other_pen,0.463449754,0.15529321,0.246675396
other_pen,0.300138069,0.126915507,0.348300433
other_pen,0.240728781,0.121467695,0.263323865
other_pen,0.257343842,0.253759788,0.280100348
other_pen,0.283273613,0.301861096,0.290267604
other_pen,0.377993717,0.122321587,0.22454207
other_pen,0.456942841,0.243033457,0.243471515
other_pen,0.282601424,0.143494241,0.370218118
other_pen,0.298510093,0.118454609,0.385197293
other_pen,0.290890831,0.170056418,0.217943932
other_pen,0.244019165,0.188054563,0.320088987
other_pen,0.363792115,0.191527464,0.300021601
other_pen,0.398733821,0.200303947,0.30127562
other_pen,0.224689319,0.151193939,0.23657095
other_pen,0.264105468,0.154080771,0.225572585
other_pen,0.304818936,0.186139926,0.291644641
other_pen,0.345733173,0.21180774,0.233126693
other_pen,0.229005731,0.160399192,0.281699311
other_pen,0.414590589,0.179084899,0.22413302
other_pen,0.466612825,0.264218097,0.28348124
other_pen,0.409334172,0.167065396,0.307898548
other_pen,0.316283192,0.241386092,0.272301842
other_pen,0.292600353,0.145638471,0.229881461
other_pen,0.31082642,0.189346823,0.215084484
other_pen,0.212525052,0.107303756,0.309498148
other_pen,0.275003678,0.088903156,0.369173782
other_pen,0.201420658,0.119042809,0.27019927
other_pen,0.444553467,0.172060926,0.246197365
other_pen,0.517729837,0.091846459,0.282037823
other_pen,0.391022339,0.104557186,0.231682253
other_pen,0.372083934,0.217324626,0.218703778
other_pen,0.205402623,0.164579079,0.294009955
other_pen,0.301264748,0.110098961,0.294014832
other_pen,0.239881187,0.107126915,0.29794038
other_pen,0.388512443,0.080510326,0.220139368
other_pen,0.339662056,0.169356493,0.281880539
other_pen,0.322772172,0.183442778,0.252062525
other_pen,0.355161651,0.121876603,0.247916367
other_pen,0.299239903,0.247199399,0.298877854
other_pen,0.162310539,0.136986901,0.320672116
other_pen,0.275314797,0.163111813,0.249189611
other_pen,0.222116271,0.154980059,0.21062277
other_pen,0.39764542,0.164957414,0.256063226
other_pen,0.254894955,0.285245176,0.316010874
other_pen,0.311401752,0.329630554,0.319905108
other_pen,0.371838872,0.171148052,0.266685154
other_pen,0.226736013,0.299013972,0.459398311
other_pen,0.395769741,0.230049328,0.215489359
other_pen,0.258966584,0.188620842,0.292924404
other_pen,0.418998546,0.184799173,0.254168869
other_pen,0.53983385,0.136901377,0.253730556
other_pen,0.292973149,0.197472464,0.240368918
other_pen,0.309981976,0.169828502,0.208141566
other_pen,0.429843138,0.121744367,0.261003005
other_pen,0.377923775,0.103414231,0.221530478
other_pen,0.252416193,0.233746588,0.374951693
other_pen,0.213633623,0.157280675,0.234277866
other_pen,0.184296485,0.216127753,0.425221948
other_pen,0.48213908,0.127769066,0.315683147
other_pen,0.558874485,0.117839892,0.261277441
other_pen,0.321912938,0.228063457,0.249305327
other_pen,0.396131467,0.15003926,0.303268176
other_pen,0.447621739,0.349272509,0.328254705
other_pen,0.40784459,0.135289285,0.297155004
other_pen,0.270422076,0.114006043,0.258356743
other_pen,0.407524507,0.180674865,0.415631028
other_pen,0.349082181,0.185632635,0.300752012
other_pen,0.20339612,0.114788588,0.249942363
other_pen,0.263518892,0.099392884,0.373860897
other_pen,0.377520715,0.190922804,0.240403825
other_pen,0.419738551,0.113665623,0.352560861
other_pen,0.41315404,0.175157974,0.255799302
other_pen,0.250769596,0.204796776,0.26206252
other_pen,0.29113204,0.189328059,0.282555353
other_pen,0.288722918,0.131217917,0.239527449
other_pen,0.199023807,0.276850087,0.396376896
other_pen,0.30083531,0.134647439,0.317931602
other_pen,0.275914519,0.095207541,0.275117281
other_pen,0.184576779,0.202319326,0.256087872
other_pen,0.293190155,0.103859178,0.226198039
other_pen,0.275525361,0.122354859,0.295579455
other_pen,0.376022201,0.211876466,0.246808471
other_pen,0.267022398,0.260794266,0.22584701
other_pen,0.308044658,0.141550503,0.335881876
other_pen,0.404623653,0.125212683,0.252621848
other_pen,0.236380515,0.23112921,0.267288673
other_pen,0.383140139,0.240823625,0.253375847
other_pen,0.305016095,0.16541867,0.398910247
other_pen,0.313661098,0.0786287,0.305437868
other_pen,0.327287744,0.140697174,0.39256508
other_pen,0.409757399,0.134347028,0.147578063
other_pen,0.200284476,0.110123361,0.213502252
other_pen,0.286912436,0.094346847,0.182261859
other_pen,0.551829365,0.203943473,0.294411862
other_pen,0.261518922,0.153081596,0.259467842
other_pen,0.214252456,0.242651561,0.252280735
other_pen,0.237389669,0.146216079,0.318701903
other_pen,0.221923436,0.171777705,0.37247999
other_pen,0.299979496,0.183317728,0.240813441
other_pen,0.364378135,0.128561157,0.346284311
other_pen,0.233802736,0.192383309,0.400369184
other_pen,0.409963237,0.182959164,0.268539541
other_pen,0.258184543,0.178980567,0.270317088
other_pen,0.352543934,0.228736357,0.248845883
other_pen,0.380264209,0.103163368,0.531193816
other_pen,0.429971565,0.118303009,0.214276804
other_pen,0.432037811,0.125622364,0.292076006
other_pen,0.423537992,0.117372876,0.227768895
other_pen,0.258627972,0.198718217,0.305815474
other_pen,0.202015424,0.12984985,0.253568876
other_pen,0.277673934,0.183811587,0.400658982
other_pen,0.289207157,0.229120232,0.30349563
other_pen,0.264891561,0.114326432,0.267265639
other_pen,0.373241858,0.079640745,0.25966756
other_pen,0.271335039,0.209081838,0.347753113
other_pen,0.209009872,0.272156562,0.263946459
other_pen,0.466370616,0.219169812,0.304659624
other_pen,0.257469929,0.250487964,0.219708995
other_pen,0.243214169,0.150815928,0.310560982
other_pen,0.230409696,0.129634473,0.382774626
other_pen,0.260360786,0.150559831,0.190443941
other_pen,0.423251452,0.190960912,0.327256503
other_pen,0.286898282,0.16903861,0.308919316
other_pen,0.456076116,0.341924993,0.3416455
other_pen,0.37768433,0.24112602,0.300956623
other_pen,0.390292034,0.183254128,0.368148258
other_pen,0.264586362,0.19752965,0.245683451
other_pen,0.342409395,0.110979229,0.290702143
other_pen,0.205569804,0.215096643,0.270192456
other_pen,0.444857581,0.126437792,0.287360092
other_pen,0.398074314,0.08505911,0.318226852
other_pen,0.370493213,0.138802473,0.247649052
other_pen,0.243065501,0.095187752,0.359673905
other_pen,0.262648964,0.161340058,0.30579013
other_pen,0.419276333,0.276024567,0.335315969
other_pen,0.321356995,0.052435585,0.314387495
other_pen,0.227462946,0.180129982,0.254428075
other_pen,0.217557109,0.127890107,0.28356446
other_pen,0.235747566,0.102627688,0.309512834
other_pen,0.311689922,0.131358588,0.319539187
other_pen,0.470589637,0.158383239,0.378043257
other_pen,0.28258813,0.111552286,0.284663128
other_pen,0.48517923,0.201095773,0.400470431
other_pen,0.350418006,0.14311777,0.376118543
other_pen,0.254191208,0.090054518,0.322035727
other_pen,0.439127749,0.1704882,0.391304214
other_pen,0.29710567,0.210253726,0.249794825
other_pen,0.168085758,0.262661739,0.299131905
other_pen,0.278841471,0.097648293,0.304425068
other_pen,0.264205117,0.187793442,0.325048873
other_pen,0.299806767,0.246202232,0.300742992
other_pen,0.22425649,0.237911157,0.230395767
other_pen,0.344720062,0.091172636,0.241956459
other_pen,0.213077563,0.226995402,0.343240914
other_pen,0.319263352,0.196712714,0.252613706
other_pen,0.517053913,0.162786341,0.271200474
other_pen,0.280226012,0.143314171,0.249115949
other_pen,0.210780042,0.132980077,0.281108567
other_pen,0.30694697,0.161968003,0.24964932
other_pen,0.264180189,0.104803101,0.394058756
other_pen,0.38439479,0.121676542,0.32187574
other_pen,0.201378315,0.11718354,0.194764266
other_pen,0.236966998,0.158255506,0.354694266
other_pen,0.282165796,0.245211447,0.285033642
other_pen,0.311472527,0.295397531,0.360971396
other_pen,0.37840294,0.129914486,0.178703743
other_pen,0.423783125,0.103381241,0.335288412
other_pen,0.345822998,0.101663668,0.182878331
other_pen,0.39503036,0.133721137,0.349041982
other_pen,0.21312278,0.212915747,0.257238891
other_pen,0.294441156,0.130420288,0.233440899
other_pen,0.210621552,0.230167898,0.43007038
other_pen,0.542354499,0.144286777,0.245051049
other_pen,0.485271051,0.150523281,0.227977385
other_pen,0.202948655,0.161852244,0.246686294
other_pen,0.2457089,0.198740686,0.243593344
other_pen,0.353638277,0.152170272,0.312260874
other_pen,0.469282165,0.257707897,0.225771093
other_pen,0.428832873,0.140040396,0.307241039
other_pen,0.319752591,0.165829325,0.236115502
other_pen,0.198249269,0.208519257,0.209857294
other_pen,0.302473206,0.151909002,0.22290226
other_pen,0.296421876,0.114673475,0.276865269
other_pen,0.329348644,0.117053198,0.192852303
other_pen,0.503694415,0.144956979,0.273962843
other_pen,0.182238689,0.354590065,0.244722518
other_pen,0.464440904,0.070571901,0.240256033
other_pen,0.534171775,0.224798171,0.272655209
